,AC,Reserved,General,Female,Male
0,28_S17A28P4_parsed.csv,100,433,269,257
1,59_S17A59P7_parsed.csv,134,543,347,325
2,14_S17A14P1_parsed.csv,167,724,472,406
3,37_S17A37P6_parsed.csv,212,337,297,249
4,42_S17A42P7_parsed.csv,68,260,145,176
5,53_S17A53P14_parsed.csv,342,446,400,383
6,38_S17A38P24_parsed.csv,128,322,230,217
7,60_S17A60P62_parsed.csv,377,643,436,573
8,28_S17A28P25_parsed.csv,95,300,196,197
9,34_S17A34P21_parsed.csv,44,356,207,189
10,50_S17A50P30_parsed.csv,136,352,224,260
11,54_S17A54P28_parsed.csv,115,203,157,152
12,36_S17A36P11_parsed.csv,67,381,230,206
13,54_S17A54P10_parsed.csv,298,616,435,469
14,1_S17A1P28_parsed.csv,13,148,49,112
15,44_S17A44P5_parsed.csv,168,575,356,380
16,38_S17A38P33_parsed.csv,215,286,263,238
17,58_S17A58P31_parsed.csv,224,358,283,291
18,32_S17A32P15_parsed.csv,42,318,187,165
19,26_S17A26P3_parsed.csv,238,622,450,393
20,6_S17A6P26_parsed.csv,17,27,20,24
21,7_S17A7P40_parsed.csv,54,203,134,119
22,12_S17A12P28_parsed.csv,76,224,153,138
23,2_S17A2P62_parsed.csv,336,783,586,526
24,57_S17A57P5_parsed.csv,209,583,378,406
25,49_S17A49P42_parsed.csv,105,215,140,179
26,51_S17A51P4_parsed.csv,169,424,300,283
27,21_S17A21P17_parsed.csv,141,392,251,264
28,21_S17A21P2_parsed.csv,138,399,278,254
29,58_S17A58P1_parsed.csv,290,414,343,354
30,12_S17A12P17_parsed.csv,143,311,241,210
31,28_S17A28P24_parsed.csv,193,460,81,567
32,50_S17A50P38_parsed.csv,91,228,157,161
33,26_S17A26P6_parsed.csv,207,741,487,451
34,25_S17A25P7_parsed.csv,144,594,361,372
35,19_S17A19P1_parsed.csv,57,399,220,230
36,58_S17A58P3_parsed.csv,127,248,191,183
37,34_S17A34P6_parsed.csv,38,285,162,156
38,11_S17A11P1_parsed.csv,146,576,388,334
39,40_S17A40P33_parsed.csv,91,279,167,196
40,20_S17A20P28_parsed.csv,28,47,32,41
41,4_S17A4P78_parsed.csv,32,143,83,92
42,24_S17A24P15_parsed.csv,131,455,294,284
43,50_S17A50P8_parsed.csv,105,279,198,185
44,44_S17A44P12_parsed.csv,250,696,462,475
45,40_S17A40P32_parsed.csv,160,377,279,250
46,21_S17A21P11_parsed.csv,70,243,134,157
47,27_S17A27P2_parsed.csv,239,771,496,488
48,11_S17A11P20_parsed.csv,146,684,424,400
49,7_S17A7P45_parsed.csv,145,474,323,294
50,21_S17A21P30_parsed.csv,195,523,340,372
51,55_S17A55P22_parsed.csv,53,163,101,115
52,29_S17A29P6_parsed.csv,174,654,375,452
53,21_S17A21P5_parsed.csv,116,350,229,232
54,30_S17A30P24_parsed.csv,27,102,72,57
55,9_S17A9P40_parsed.csv,216,704,452,463
56,17_S17A17P28_parsed.csv,21,266,140,139
57,11_S17A11P12_parsed.csv,218,782,497,503
58,5_S17A5P34_parsed.csv,129,528,312,341
59,13_S17A13P2_parsed.csv,48,306,181,169
60,35_S17A35P10_parsed.csv,36,325,176,176
61,43_S17A43P10_parsed.csv,150,394,253,278
62,34_S17A34P24_parsed.csv,85,768,432,416
63,42_S17A42P28_parsed.csv,348,451,397,394
64,18_S17A18P32_parsed.csv,68,450,257,253
65,35_S17A35P37_parsed.csv,17,111,56,70
66,33_S17A33P30_parsed.csv,10,87,55,42
67,26_S17A26P8_parsed.csv,202,794,502,491
68,2_S17A2P1_parsed.csv,36,204,118,118
69,50_S17A50P42_parsed.csv,79,174,111,141
70,17_S17A17P8_parsed.csv,81,530,330,281
71,12_S17A12P36_parsed.csv,115,160,144,128
72,14_S17A14P4_parsed.csv,134,681,448,365
73,39_S17A39P10_parsed.csv,194,713,474,431
74,16_S17A16P6_parsed.csv,55,189,128,116
75,60_S17A60P3_parsed.csv,329,755,509,567
76,6_S17A6P47_parsed.csv,252,386,307,326
77,60_S17A60P24_parsed.csv,58,100,74,82
78,39_S17A39P1_parsed.csv,197,453,324,326
79,12_S17A12P27_parsed.csv,119,549,309,347
80,30_S17A30P8_parsed.csv,85,323,192,210
81,43_S17A43P7_parsed.csv,128,323,205,242
82,17_S17A17P21_parsed.csv,87,593,330,347
83,38_S17A38P2_parsed.csv,157,315,220,250
84,31_S17A31P16_parsed.csv,16,108,64,60
85,56_S17A56P6_parsed.csv,219,618,401,418
86,35_S17A35P19_parsed.csv,81,574,341,313
87,13_S17A13P14_parsed.csv,81,306,187,193
88,56_S17A56P24_parsed.csv,79,95,83,85
89,60_S17A60P35_parsed.csv,130,261,203,186
90,38_S17A38P40_parsed.csv,156,428,316,267
91,44_S17A44P13_parsed.csv,222,569,386,402
92,16_S17A16P11_parsed.csv,156,649,407,384
93,15_S17A15P8_parsed.csv,116,660,406,365
94,60_S17A60P28_parsed.csv,114,223,167,166
95,25_S17A25P19_parsed.csv,162,493,339,309
96,52_S17A52P1_parsed.csv,98,434,254,272
97,36_S17A36P38_parsed.csv,46,298,169,172
98,5_S17A5P38_parsed.csv,32,254,144,142
99,44_S17A44P18_parsed.csv,196,607,339,459
100,28_S17A28P18_parsed.csv,43,155,104,91
101,36_S17A36P1_parsed.csv,64,405,244,219
102,2_S17A2P37_parsed.csv,100,640,369,360
103,52_S17A52P20_parsed.csv,33,147,83,95
104,39_S17A39P26_parsed.csv,186,460,328,318
105,9_S17A9P36_parsed.csv,132,468,316,279
106,18_S17A18P13_parsed.csv,41,168,107,101
107,32_S17A32P11_parsed.csv,91,678,394,375
108,23_S17A23P9_parsed.csv,137,478,318,295
109,54_S17A54P5_parsed.csv,198,413,283,319
110,19_S17A19P34_parsed.csv,72,406,240,231
111,19_S17A19P19_parsed.csv,149,757,444,459
112,33_S17A33P2_parsed.csv,32,182,118,94
113,6_S17A6P41_parsed.csv,161,234,183,207
114,11_S17A11P9_parsed.csv,95,407,258,235
115,52_S17A52P24_parsed.csv,198,544,381,354
116,25_S17A25P1_parsed.csv,110,416,279,244
117,37_S17A37P26_parsed.csv,97,270,191,176
118,60_S17A60P5_parsed.csv,144,431,256,300
119,32_S17A32P21_parsed.csv,39,285,170,151
120,9_S17A9P13_parsed.csv,276,875,588,555
121,40_S17A40P74_parsed.csv,27,156,84,94
122,60_S17A60P56_parsed.csv,32,55,44,43
123,28_S17A28P11_parsed.csv,131,478,302,305
124,55_S17A55P28_parsed.csv,62,327,197,187
125,38_S17A38P37_parsed.csv,131,370,246,254
126,30_S17A30P22_parsed.csv,29,136,86,77
127,40_S17A40P26_parsed.csv,18,72,48,42
128,50_S17A50P12_parsed.csv,106,330,236,195
129,11_S17A11P16_parsed.csv,172,683,430,425
130,28_S17A28P30_parsed.csv,33,76,28,81
131,38_S17A38P50_parsed.csv,169,357,288,237
132,33_S17A33P35_parsed.csv,18,169,89,95
133,9_S17A9P25_parsed.csv,237,671,460,445
134,2_S17A2P6_parsed.csv,180,475,336,319
135,19_S17A19P10_parsed.csv,76,495,292,277
136,30_S17A30P6_parsed.csv,113,340,223,227
137,38_S17A38P21_parsed.csv,139,336,250,224
138,10_S17A10P3_parsed.csv,60,282,170,171
139,24_S17A24P8_parsed.csv,189,634,402,401
140,17_S17A17P23_parsed.csv,99,415,256,256
141,16_S17A16P26_parsed.csv,308,657,499,461
142,47_S17A47P4_parsed.csv,198,605,375,427
143,49_S17A49P5_parsed.csv,101,224,175,148
144,40_S17A40P17_parsed.csv,18,125,74,69
145,9_S17A9P37_parsed.csv,182,607,365,420
146,49_S17A49P35_parsed.csv,60,229,138,147
147,7_S17A7P21_parsed.csv,232,758,498,489
148,39_S17A39P37_parsed.csv,133,421,258,296
149,18_S17A18P30_parsed.csv,124,643,415,348
150,4_S17A4P11_parsed.csv,99,756,433,422
151,4_S17A4P21_parsed.csv,131,597,364,361
152,15_S17A15P24_parsed.csv,130,643,434,333
153,22_S17A22P21_parsed.csv,178,603,375,406
154,47_S17A47P5_parsed.csv,198,477,311,360
155,9_S17A9P5_parsed.csv,192,639,406,417
156,3_S17A3P9_parsed.csv,415,642,573,476
157,45_S17A45P27_parsed.csv,62,189,111,138
158,15_S17A15P14_parsed.csv,102,473,280,293
159,55_S17A55P21_parsed.csv,88,257,165,174
160,24_S17A24P17_parsed.csv,166,576,356,384
161,19_S17A19P28_parsed.csv,9,57,31,35
162,10_S17A10P19_parsed.csv,117,550,319,340
163,46_S17A46P11_parsed.csv,205,536,357,363
164,3_S17A3P30_parsed.csv,80,414,244,249
165,2_S17A2P66_parsed.csv,56,497,265,285
166,50_S17A50P13_parsed.csv,128,301,216,213
167,50_S17A50P18_parsed.csv,226,372,294,303
168,19_S17A19P24_parsed.csv,111,458,294,266
169,4_S17A4P60_parsed.csv,193,572,386,375
170,21_S17A21P9_parsed.csv,84,282,153,211
171,5_S17A5P6_parsed.csv,67,369,210,226
172,57_S17A57P2_parsed.csv,186,511,338,354
173,43_S17A43P11_parsed.csv,129,284,200,203
174,28_S17A28P8_parsed.csv,179,680,434,413
175,59_S17A59P38_parsed.csv,16,91,55,52
176,59_S17A59P26_parsed.csv,56,201,128,124
177,19_S17A19P8_parsed.csv,149,846,476,510
178,37_S17A37P17_parsed.csv,79,259,165,171
179,58_S17A58P24_parsed.csv,171,306,251,223
180,57_S17A57P12_parsed.csv,264,718,502,469
181,18_S17A18P25_parsed.csv,28,196,102,120
182,6_S17A6P40_parsed.csv,88,148,117,119
183,24_S17A24P11_parsed.csv,176,482,324,334
184,10_S17A10P16_parsed.csv,166,671,437,399
185,45_S17A45P26_parsed.csv,59,262,143,170
186,49_S17A49P26_parsed.csv,132,271,193,209
187,12_S17A12P1_parsed.csv,100,522,318,296
188,27_S17A27P1_parsed.csv,178,509,349,319
189,55_S17A55P11_parsed.csv,117,462,311,268
190,17_S17A17P29_parsed.csv,66,248,160,152
191,38_S17A38P30_parsed.csv,155,431,289,293
192,11_S17A11P33_parsed.csv,53,209,136,123
193,23_S17A23P11_parsed.csv,152,553,357,343
194,51_S17A51P9_parsed.csv,42,101,72,67
195,37_S17A37P19_parsed.csv,202,684,467,413
196,20_S17A20P37_parsed.csv,93,296,210,179
197,2_S17A2P20_parsed.csv,56,383,187,250
198,22_S17A22P18_parsed.csv,115,433,265,280
199,49_S17A49P22_parsed.csv,187,344,254,275
200,49_S17A49P47_parsed.csv,126,233,178,176
201,28_S17A28P12_parsed.csv,157,575,388,337
202,17_S17A17P31_parsed.csv,52,444,267,226
203,50_S17A50P47_parsed.csv,183,362,272,270
204,34_S17A34P31_parsed.csv,23,201,116,107
205,35_S17A35P27_parsed.csv,130,1051,604,563
206,18_S17A18P31_parsed.csv,85,599,368,311
207,49_S17A49P12_parsed.csv,188,407,285,298
208,2_S17A2P35_parsed.csv,147,789,481,449
209,30_S17A30P29_parsed.csv,66,223,151,137
210,21_S17A21P7_parsed.csv,83,270,157,192
211,7_S17A7P63_parsed.csv,37,83,49,71
212,19_S17A19P14_parsed.csv,83,462,259,285
213,28_S17A28P13_parsed.csv,43,124,88,79
214,42_S17A42P10_parsed.csv,22,68,41,48
215,13_S17A13P3_parsed.csv,78,429,240,259
216,29_S17A29P3_parsed.csv,135,434,297,266
217,43_S17A43P9_parsed.csv,175,448,294,318
218,2_S17A2P25_parsed.csv,34,320,168,181
219,3_S17A3P7_parsed.csv,114,532,332,308
220,28_S17A28P2_parsed.csv,214,643,454,395
221,46_S17A46P15_parsed.csv,160,455,277,335
222,55_S17A55P29_parsed.csv,45,152,104,92
223,17_S17A17P22_parsed.csv,101,453,295,259
224,2_S17A2P10_parsed.csv,97,240,189,144
225,39_S17A39P27_parsed.csv,44,147,103,87
226,1_S17A1P31_parsed.csv,109,648,352,388
227,2_S17A2P53_parsed.csv,196,557,397,352
228,20_S17A20P48_parsed.csv,108,424,239,290
229,1_S17A1P36_parsed.csv,84,690,343,418
230,41_S17A41P30_parsed.csv,139,487,279,340
231,8_parsed.csv,13,148,49,112
232,5_S17A5P15_parsed.csv,77,357,215,208
233,12_S17A12P19_parsed.csv,234,628,452,407
234,6_S17A6P32_parsed.csv,53,235,151,137
235,6_S17A6P14_parsed.csv,193,620,426,377
236,16_S17A16P18_parsed.csv,103,355,229,223
237,10_S17A10P22_parsed.csv,114,463,286,275
238,23_S17A23P13_parsed.csv,143,654,388,403
239,56_S17A56P19_parsed.csv,175,450,298,302
240,20_S17A20P51_parsed.csv,16,134,74,75
241,34_S17A34P5_parsed.csv,35,294,155,172
242,8_S17A8P17_parsed.csv,187,652,417,414
243,50_S17A50P34_parsed.csv,120,270,179,209
244,9_S17A9P8_parsed.csv,180,609,370,403
245,10_S17A10P14_parsed.csv,116,526,357,282
246,3_S17A3P43_parsed.csv,42,658,363,333
247,8_S17A8P8_parsed.csv,95,546,318,319
248,39_S17A39P14_parsed.csv,155,402,250,307
249,13_S17A13P19_parsed.csv,114,540,302,341
250,30_S17A30P17_parsed.csv,163,678,432,407
251,54_S17A54P6_parsed.csv,88,333,181,234
252,7_S17A7P9_parsed.csv,23,57,38,42
253,23_S17A23P15_parsed.csv,23,79,52,49
254,23_S17A23P3_parsed.csv,123,462,302,279
255,37_S17A37P25_parsed.csv,59,111,88,81
256,20_S17A20P1_parsed.csv,36,187,115,108
257,12_S17A12P7_parsed.csv,139,566,359,343
258,4_S17A4P98_parsed.csv,44,277,141,176
259,35_S17A35P9_parsed.csv,55,435,240,242
260,13_S17A13P1_parsed.csv,105,590,351,340
261,47_S17A47P16_parsed.csv,139,564,361,339
262,53_S17A53P30_parsed.csv,320,579,453,435
263,5_S17A5P51_parsed.csv,57,278,157,174
264,2_S17A2P36_parsed.csv,90,402,254,236
265,17_S17A17P26_parsed.csv,74,620,346,342
266,60_S17A60P16_parsed.csv,100,246,193,153
267,50_S17A50P45_parsed.csv,88,231,168,149
268,2_S17A2P40_parsed.csv,63,482,266,273
269,54_S17A54P3_parsed.csv,131,341,221,247
270,17_S17A17P13_parsed.csv,62,453,264,248
271,13_S17A13P11_parsed.csv,38,235,146,119
272,12_S17A12P30_parsed.csv,60,213,136,135
273,58_S17A58P7_parsed.csv,391,584,481,488
274,14_S17A14P16_parsed.csv,138,477,327,273
275,54_S17A54P13_parsed.csv,167,494,335,318
276,53_S17A53P12_parsed.csv,306,630,462,469
277,11_S17A11P21_parsed.csv,210,825,533,498
278,14_S17A14P17_parsed.csv,59,243,155,143
279,48_S17A48P11_parsed.csv,181,523,318,385
280,37_S17A37P18_parsed.csv,133,570,354,339
281,2_S17A2P26_parsed.csv,200,596,404,390
282,48_S17A48P16_parsed.csv,205,753,453,498
283,2_S17A2P34_parsed.csv,224,704,460,456
284,42_S17A42P16_parsed.csv,82,249,158,172
285,41_S17A41P15_parsed.csv,53,177,101,128
286,27_S17A27P3_parsed.csv,320,999,659,611
287,56_S17A56P20_parsed.csv,29,79,52,56
288,50_S17A50P24_parsed.csv,175,341,262,248
289,15_S17A15P10_parsed.csv,81,515,317,275
290,2_S17A2P51_parsed.csv,246,998,637,600
291,6_S17A6P4_parsed.csv,149,443,299,282
292,1_S17A1P21_parsed.csv,348,744,558,526
293,22_S17A22P7_parsed.csv,159,582,362,376
294,49_S17A49P27_parsed.csv,123,235,159,197
295,21_S17A21P28_parsed.csv,134,484,291,317
296,44_S17A44P6_parsed.csv,138,395,207,318
297,34_S17A34P9_parsed.csv,125,677,388,404
298,26_S17A26P9_parsed.csv,147,552,350,344
299,58_S17A58P30_parsed.csv,338,561,443,452
300,28_S17A28P19_parsed.csv,110,366,239,235
301,58_S17A58P15_parsed.csv,44,101,70,75
302,21_S17A21P12_parsed.csv,127,519,304,337
303,20_S17A20P2_parsed.csv,41,259,156,144
304,49_S17A49P44_parsed.csv,83,174,122,131
305,33_S17A33P29_parsed.csv,188,436,89,526
306,58_S17A58P20_parsed.csv,111,211,160,159
307,44_S17A44P19_parsed.csv,255,759,374,631
308,32_S17A32P5_parsed.csv,89,633,394,327
309,56_S17A56P17_parsed.csv,215,722,460,469
310,1_S17A1P2_parsed.csv,13,94,47,58
311,4_S17A4P54_parsed.csv,135,505,307,333
312,39_S17A39P19_parsed.csv,83,242,167,158
313,18_S17A18P1_parsed.csv,110,727,467,363
314,20_S17A20P25_parsed.csv,126,277,193,206
315,28_S17A28P26_parsed.csv,115,459,316,254
316,36_S17A36P35_parsed.csv,33,274,161,145
317,10_S17A10P13_parsed.csv,90,444,303,220
318,60_S17A60P25_parsed.csv,63,154,112,100
319,42_S17A42P32_parsed.csv,14,89,43,59
320,16_S17A16P25_parsed.csv,136,302,226,206
321,39_S17A39P12_parsed.csv,210,666,454,420
322,30_S17A30P1_parsed.csv,95,321,204,212
323,21_S17A21P6_parsed.csv,139,372,263,234
324,13_S17A13P17_parsed.csv,67,517,304,277
325,3_S17A3P4_parsed.csv,123,561,360,317
326,3_S17A3P34_parsed.csv,20,202,105,117
327,31_S17A31P13_parsed.csv,57,492,274,269
328,19_S17A19P23_parsed.csv,133,547,354,316
329,1_S17A1P17_parsed.csv,31,248,146,131
330,2_S17A2P32_parsed.csv,213,646,461,392
331,12_S17A12P24_parsed.csv,127,488,328,276
332,26_S17A26P15_parsed.csv,169,752,454,463
333,60_S17A60P6_parsed.csv,231,840,495,556
334,16_S17A16P14_parsed.csv,118,354,231,233
335,41_S17A41P32_parsed.csv,52,180,114,114
336,6_S17A6P11_parsed.csv,20,47,32,35
337,20_S17A20P39_parsed.csv,108,609,377,336
338,11_S17A11P19_parsed.csv,54,366,216,199
339,4_S17A4P73_parsed.csv,53,521,292,282
340,38_S17A38P7_parsed.csv,125,241,196,170
341,2_S17A2P12_parsed.csv,206,666,452,417
342,50_S17A50P41_parsed.csv,33,67,49,51
343,5_S17A5P25_parsed.csv,24,209,123,110
344,59_S17A59P44_parsed.csv,165,490,281,367
345,7_S17A7P1_parsed.csv,143,429,306,255
346,17_S17A17P20_parsed.csv,138,545,343,322
347,35_S17A35P23_parsed.csv,56,370,234,188
348,2_S17A2P38_parsed.csv,240,720,488,467
349,55_S17A55P10_parsed.csv,164,462,311,306
350,18_S17A18P24_parsed.csv,67,335,198,201
351,29_S17A29P7_parsed.csv,84,298,185,196
352,1_S17A1P27_parsed.csv,134,607,375,348
353,26_S17A26P2_parsed.csv,178,559,367,364
354,32_S17A32P24_parsed.csv,16,105,73,48
355,7_parsed.csv,42,207,111,135
356,55_S17A55P15_parsed.csv,126,447,294,277
357,40_S17A40P31_parsed.csv,53,147,103,92
358,5_S17A5P50_parsed.csv,63,377,239,201
359,60_S17A60P1_parsed.csv,219,603,373,429
360,52_S17A52P7_parsed.csv,225,724,451,491
361,1_S17A1P14_parsed.csv,34,198,105,127
362,54_S17A54P18_parsed.csv,175,213,183,199
363,40_S17A40P22_parsed.csv,53,220,130,142
364,22_S17A22P3_parsed.csv,166,516,330,352
365,37_S17A37P14_parsed.csv,212,544,370,385
366,42_S17A42P22_parsed.csv,180,528,353,348
367,4_S17A4P53_parsed.csv,130,551,347,330
368,36_S17A36P39_parsed.csv,24,188,103,108
369,56_S17A56P21_parsed.csv,38,164,93,105
370,34_S17A34P28_parsed.csv,31,175,109,96
371,45_S17A45P22_parsed.csv,73,317,160,226
372,40_S17A40P24_parsed.csv,48,142,83,107
373,35_S17A35P26_parsed.csv,120,688,382,400
374,8_S17A8P10_parsed.csv,25,209,120,114
375,34_S17A34P33_parsed.csv,56,307,192,170
376,35_S17A35P15_parsed.csv,53,465,247,258
377,11_S17A11P18_parsed.csv,48,197,122,123
378,11_S17A11P30_parsed.csv,37,178,122,91
379,9_S17A9P19_parsed.csv,178,643,415,400
380,60_S17A60P32_parsed.csv,238,319,251,304
381,12_S17A12P32_parsed.csv,98,154,131,120
382,4_S17A4P39_parsed.csv,81,423,249,252
383,16_S17A16P29_parsed.csv,64,380,246,197
384,10_S17A10P10_parsed.csv,104,865,495,462
385,51_S17A51P16_parsed.csv,91,221,156,155
386,25_S17A25P21_parsed.csv,199,684,447,426
387,20_S17A20P33_parsed.csv,53,332,174,211
388,59_S17A59P12_parsed.csv,27,167,97,94
389,52_S17A52P32_parsed.csv,205,626,399,426
390,36_S17A36P18_parsed.csv,33,177,97,113
391,30_S17A30P20_parsed.csv,111,297,201,207
392,40_S17A40P52_parsed.csv,12,55,33,32
393,23_S17A23P2_parsed.csv,150,525,331,336
394,33_S17A33P28_parsed.csv,11,92,49,53
395,35_S17A35P29_parsed.csv,60,561,316,300
396,40_S17A40P75_parsed.csv,195,470,324,330
397,6_S17A6P44_parsed.csv,104,156,127,128
398,42_S17A42P3_parsed.csv,93,297,184,203
399,4_S17A4P91_parsed.csv,87,280,182,181
400,13_S17A13P5_parsed.csv,52,186,118,116
401,20_S17A20P26_parsed.csv,39,58,49,48
402,11_S17A11P22_parsed.csv,179,897,596,474
403,1_S17A1P26_parsed.csv,198,629,414,409
404,50_S17A50P26_parsed.csv,170,351,247,271
405,45_S17A45P20_parsed.csv,129,420,249,297
406,12_S17A12P11_parsed.csv,65,95,86,74
407,25_S17A25P5_parsed.csv,175,458,350,275
408,34_S17A34P17_parsed.csv,38,285,171,145
409,48_S17A48P15_parsed.csv,286,807,545,539
410,30_S17A30P13_parsed.csv,55,175,106,118
411,25_S17A25P10_parsed.csv,35,155,96,87
412,35_S17A35P34_parsed.csv,85,560,321,318
413,12_S17A12P20_parsed.csv,114,437,295,248
414,37_S17A37P15_parsed.csv,334,578,455,452
415,36_S17A36P14_parsed.csv,105,558,335,320
416,52_S17A52P26_parsed.csv,99,259,175,178
417,8_S17A8P2_parsed.csv,183,851,521,499
418,2_S17A2P54_parsed.csv,115,708,435,383
419,6_S17A6P50_parsed.csv,61,121,100,82
420,56_S17A56P18_parsed.csv,106,207,156,150
421,16_S17A16P21_parsed.csv,149,351,250,247
422,41_S17A41P17_parsed.csv,109,300,207,195
423,8_S17A8P7_parsed.csv,78,259,168,160
424,40_S17A40P25_parsed.csv,57,141,100,98
425,11_S17A11P39_parsed.csv,9,89,52,46
426,53_S17A53P18_parsed.csv,275,620,436,456
427,42_S17A42P24_parsed.csv,179,352,241,289
428,6_S17A6P22_parsed.csv,53,284,163,166
429,7_S17A7P60_parsed.csv,26,122,67,76
430,15_S17A15P9_parsed.csv,127,727,470,382
431,18_S17A18P11_parsed.csv,71,505,291,284
432,49_S17A49P3_parsed.csv,18,73,37,54
433,50_S17A50P4_parsed.csv,162,358,263,254
434,6_S17A6P21_parsed.csv,58,257,154,155
435,31_S17A31P5_parsed.csv,87,504,274,314
436,40_S17A40P46_parsed.csv,307,743,518,528
437,5_S17A5P46_parsed.csv,112,665,376,398
438,6_S17A6P35_parsed.csv,117,425,259,278
439,55_S17A55P14_parsed.csv,153,640,375,414
440,2_S17A2P57_parsed.csv,30,370,186,212
441,4_S17A4P66_parsed.csv,109,456,311,251
442,20_S17A20P19_parsed.csv,16,74,47,43
443,8_S17A8P21_parsed.csv,115,545,345,314
444,33_S17A33P27_parsed.csv,21,142,81,81
445,2_S17A2P59_parsed.csv,133,407,269,271
446,7_S17A7P29_parsed.csv,186,636,399,390
447,60_S17A60P29_parsed.csv,86,138,108,116
448,11_S17A11P37_parsed.csv,89,444,275,257
449,33_S17A33P24_parsed.csv,45,417,223,234
450,20_S17A20P21_parsed.csv,62,424,232,254
451,44_S17A44P8_parsed.csv,147,415,212,343
452,41_S17A41P9_parsed.csv,70,348,191,218
453,22_S17A22P13_parsed.csv,135,610,396,348
454,36_S17A36P19_parsed.csv,65,412,243,230
455,8_S17A8P11_parsed.csv,67,371,232,199
456,34_S17A34P29_parsed.csv,63,432,256,237
457,59_S17A59P40_parsed.csv,17,91,56,49
458,50_S17A50P48_parsed.csv,107,199,152,152
459,2_S17A2P27_parsed.csv,221,562,391,389
460,40_S17A40P50_parsed.csv,101,342,218,213
461,4_S17A4P19_parsed.csv,90,494,303,278
462,33_S17A33P3_parsed.csv,64,475,283,252
463,60_S17A60P54_parsed.csv,21,42,29,33
464,48_S17A48P8_parsed.csv,123,527,311,332
465,50_S17A50P58_parsed.csv,250,459,356,336
466,19_S17A19P37_parsed.csv,59,376,223,207
467,30_S17A30P15_parsed.csv,195,816,521,485
468,38_S17A38P12_parsed.csv,112,301,213,200
469,12_S17A12P12_parsed.csv,167,630,405,382
470,45_S17A45P16_parsed.csv,79,304,175,207
471,60_S17A60P8_parsed.csv,209,579,373,401
472,4_S17A4P82_parsed.csv,41,129,85,84
473,18_S17A18P27_parsed.csv,84,614,372,324
474,29_S17A29P14_parsed.csv,129,435,265,297
475,9_S17A9P12_parsed.csv,148,538,340,336
476,60_S17A60P44_parsed.csv,34,70,51,51
477,57_S17A57P6_parsed.csv,244,685,444,475
478,7_S17A7P7_parsed.csv,62,172,113,114
479,18_S17A18P36_parsed.csv,66,435,271,228
480,4_S17A4P59_parsed.csv,192,687,432,443
481,51_S17A51P5_parsed.csv,171,391,272,279
482,54_S17A54P4_parsed.csv,111,291,183,212
483,13_S17A13P7_parsed.csv,79,405,241,235
484,16_S17A16P28_parsed.csv,98,491,293,295
485,7_S17A7P50_parsed.csv,207,381,293,277
486,41_S17A41P19_parsed.csv,197,633,378,437
487,45_S17A45P10_parsed.csv,112,482,277,313
488,4_S17A4P55_parsed.csv,207,731,480,445
489,35_S17A35P36_parsed.csv,13,98,60,51
490,11_S17A11P34_parsed.csv,16,68,40,42
491,5_S17A5P18_parsed.csv,56,247,158,143
492,23_S17A23P8_parsed.csv,187,681,434,424
493,2_S17A2P30_parsed.csv,114,328,236,203
494,11_S17A11P23_parsed.csv,73,349,219,196
495,49_S17A49P25_parsed.csv,96,285,166,213
496,47_S17A47P14_parsed.csv,72,221,139,153
497,8_S17A8P16_parsed.csv,192,620,408,398
498,53_S17A53P3_parsed.csv,226,480,324,371
499,19_S17A19P30_parsed.csv,79,347,225,194
500,40_S17A40P66_parsed.csv,31,75,59,47
501,38_S17A38P14_parsed.csv,151,351,264,231
502,59_S17A59P43_parsed.csv,100,405,259,246
503,57_S17A57P1_parsed.csv,190,406,323,268
504,32_S17A32P20_parsed.csv,38,349,193,188
505,49_S17A49P17_parsed.csv,123,228,174,175
506,22_S17A22P4_parsed.csv,85,279,180,164
507,4_S17A4P31_parsed.csv,143,376,278,238
508,6_S17A6P53_parsed.csv,167,501,363,305
509,20_S17A20P16_parsed.csv,65,398,229,234
510,22_S17A22P1_parsed.csv,155,690,450,395
511,55_S17A55P12_parsed.csv,28,146,88,81
512,26_S17A26P13_parsed.csv,130,492,308,314
513,40_S17A40P12_parsed.csv,40,73,55,58
514,7_S17A7P35_parsed.csv,89,456,250,294
515,50_S17A50P27_parsed.csv,172,421,303,288
516,6_S17A6P8_parsed.csv,167,521,330,351
517,53_S17A53P1_parsed.csv,182,360,267,270
518,6_S17A6P18_parsed.csv,222,449,314,344
519,31_S17A31P4_parsed.csv,63,483,279,266
520,41_S17A41P5_parsed.csv,123,462,277,305
521,60_S17A60P34_parsed.csv,121,182,127,176
522,48_S17A48P18_parsed.csv,82,303,168,215
523,23_S17A23P20_parsed.csv,74,319,194,195
524,47_S17A47P15_parsed.csv,37,131,81,82
525,51_S17A51P18_parsed.csv,54,128,85,96
526,30_S17A30P11_parsed.csv,63,198,115,144
527,10_S17A10P7_parsed.csv,151,464,315,300
528,13_S17A13P29_parsed.csv,49,333,177,202
529,7_S17A7P6_parsed.csv,17,70,44,43
530,13_S17A13P28_parsed.csv,72,330,193,205
531,4_S17A4P50_parsed.csv,216,850,529,529
532,41_S17A41P29_parsed.csv,96,324,164,254
533,9_S17A9P35_parsed.csv,172,678,437,408
534,20_S17A20P22_parsed.csv,5,93,48,50
535,38_S17A38P16_parsed.csv,145,307,215,236
536,36_S17A36P22_parsed.csv,18,191,99,110
537,49_S17A49P8_parsed.csv,101,291,194,198
